shop_name,product_name,product_image,product_url,product_review_count,product_talk_count,price,rating_average,count_sold,revenue,kelas
Asus Official Store,ASUS VivoBook Flip 14 TP412FA-VIPS552 Silver Blue,https://images.tokopedia.net/img/VqbcmM/2021/6/3/d99ca9e3-a4b8-4c2f-8168-2f7495dd6b35.jpg,https://www.tokopedia.com/asus/asus-vivobook-flip-14-tp412fa-vips552-silver-blue,0,0,11199000,-,0,0,Menengah
Asus Official Store,ASUS VivoBook 14 A416JA-VIPS352 Slate Grey,https://images.tokopedia.net/img/VqbcmM/2021/6/3/a35e9baf-6fd2-4079-af39-c8ca4e7c2bba.jpg,https://www.tokopedia.com/asus/asus-vivobook-14-a416ja-vips352-slate-grey,0,0,7299000,-,0,0,Menengah
Asus Official Store,ASUS VivoBook 14 A416JA-VIPS351 Transparent Silver,https://images.tokopedia.net/img/VqbcmM/2021/6/3/f2c1e9dd-c204-480b-a358-ba220de313e7.jpg,https://www.tokopedia.com/asus/asus-vivobook-14-a416ja-vips351-transparent-silver,0,0,7299000,-,1,7299000,Menengah
Asus Official Store,ASUS VivoBook A416EP-FHD551 Transparent Silver,https://images.tokopedia.net/img/VqbcmM/2021/6/3/b417381d-dca9-42cf-96b7-314a5c3f0c07.jpg,https://www.tokopedia.com/asus/asus-vivobook-a416ep-fhd551-transparent-silver,1,3,10499000,5.0,2,20998000,Menengah
Asus Official Store,ASUS VivoBook A416EP-FHD552 Slate Grey,https://images.tokopedia.net/img/VqbcmM/2021/6/3/d247b30c-95ff-476d-bf1c-7abbf87439cc.jpg,https://www.tokopedia.com/asus/asus-vivobook-a416ep-fhd552-slate-grey,0,0,10499000,-,1,10499000,Menengah
Asus Official Store,ASUS ZenBook 14 Ultralight UX435EAL-1WIPS511 Pine Grey,https://images.tokopedia.net/img/VqbcmM/2021/6/3/2409e936-2639-4bf6-a387-8abe99b0369b.jpg,https://www.tokopedia.com/asus/asus-zenbook-14-ultralight-ux435eal-1wips511-pine-grey,0,0,17399000,-,0,0,Atas
Asus Official Store,ASUS VivoBook A416EP-FHD5211 Transparent Silver,https://images.tokopedia.net/img/VqbcmM/2021/6/3/50681391-39b0-4561-a2ad-63fa79f1508d.jpg,https://www.tokopedia.com/asus/asus-vivobook-a416ep-fhd5211-transparent-silver,1,1,10799000,5.0,1,10799000,Menengah
Asus Official Store,ASUS VivoBook A416EP-FHD5212 Slate Grey,https://images.tokopedia.net/img/VqbcmM/2021/6/3/4489d2b0-4bd1-42bd-88ce-47253e959bba.jpg,https://www.tokopedia.com/asus/asus-vivobook-a416ep-fhd5212-slate-grey,0,2,10799000,-,0,0,Menengah
Asus Official Store,ASUS VivoBook 14 K413EQ-EB751IPS Transparent Silver,https://images.tokopedia.net/img/VqbcmM/2021/6/3/22fd92a7-d648-4ede-8b71-09a03fc32243.jpg,https://www.tokopedia.com/asus/asus-vivobook-14-k413eq-eb751ips-transparent-silver,0,0,13499000,-,0,0,Atas
Asus Official Store,ASUS VivoBook 14 K413EQ-EB753IPS Hearty Gold,https://images.tokopedia.net/img/VqbcmM/2021/6/3/e6bade6e-646a-4e81-b10f-3cee2019f310.jpg,https://www.tokopedia.com/asus/asus-vivobook-14-k413eq-eb753ips-hearty-gold,1,0,13499000,5.0,1,13499000,Atas
Asus Official Store,ASUS Notebook A516JP-FHD5122 Transparent Silver,https://images.tokopedia.net/img/VqbcmM/2021/4/15/384ce5bb-a371-4c76-99ce-7df9168b2016.jpg,https://www.tokopedia.com/asus/asus-notebook-a516jp-fhd5122-transparent-silver,4,3,10299000,5.0,4,41196000,Menengah
Asus Official Store,ASUS Notebook A413EP-VIPS751 Bespoke Black,https://images.tokopedia.net/img/VqbcmM/2021/6/11/14b47476-d232-491a-9882-d1fcbdc6ddc4.jpg,https://www.tokopedia.com/asus/asus-notebook-a413ep-vips751-bespoke-black,4,1,12699000,4.8,4,50796000,Atas
Asus Official Store,ASUS VivoBook K413JQ-VIPS552 Indie Black,https://images.tokopedia.net/img/VqbcmM/2021/6/3/db02264d-876d-4821-a17a-7a798e3ae9e3.jpg,https://www.tokopedia.com/asus/asus-vivobook-k413jq-vips552-indie-black,1,1,11449000,5.0,1,11449000,Menengah
Asus Official Store,ASUS VivoBook M413DA-VIPS752 Dreamy Silver,https://images.tokopedia.net/img/VqbcmM/2021/6/11/1615b98b-089e-49b2-a084-a2d514654a97.jpg,https://www.tokopedia.com/asus/asus-vivobook-m413da-vips752-dreamy-silver,2,0,10349000,5.0,2,20698000,Menengah
Asus Official Store,ASUS Notebook A516JA-HD3121 Slate Grey,https://images.tokopedia.net/img/VqbcmM/2021/6/3/0a301e4f-7faf-4b45-821e-b5a1d2588fd8.jpg,https://www.tokopedia.com/asus/asus-notebook-a516ja-hd3121-slate-grey,2,1,7299000,5.0,2,14598000,Menengah
Asus Official Store,ASUS VivoBook A516JP-FHD5121 Slate Grey,https://images.tokopedia.net/img/VqbcmM/2021/6/3/ac81aa6c-43ff-47f6-b04c-0e9be93eccff.jpg,https://www.tokopedia.com/asus/asus-vivobook-a516jp-fhd5121-slate-grey,0,2,10299000,-,0,0,Menengah
Asus Official Store,ASUS Notebook A516JA-HD3122 Transparent Silver,https://images.tokopedia.net/img/VqbcmM/2021/4/15/40b5a487-1e3e-4c1e-8c9a-e2b2ab40d8e6.jpg,https://www.tokopedia.com/asus/asus-notebook-a516ja-hd3122-transparent-silver,5,4,7299000,5.0,6,43794000,Menengah
Asus Official Store,ASUS VivoBook M413DA-VIPS751 Black,https://images.tokopedia.net/img/VqbcmM/2021/6/11/64fbba35-0eb5-4685-b522-c01275b097c5.jpg,https://www.tokopedia.com/asus/asus-vivobook-m413da-vips751-black,3,3,10349000,5.0,4,41396000,Menengah
Asus Official Store,ASUS ZenBook Duo 14 UX482EG-KA551IPS Celestial Blue,https://images.tokopedia.net/img/VqbcmM/2021/6/11/30a172fd-e71e-4d63-a991-f3c9ec103a66.jpg,https://www.tokopedia.com/asus/asus-zenbook-duo-14-ux482eg-ka551ips-celestial-blue,2,4,20399000,5.0,3,61197000,Atas
Asus Official Store,ASUS VivoBook A416JP-EK5121TS Transparent Silver,https://images.tokopedia.net/img/VqbcmM/2021/4/15/b4a7df76-3b65-478b-8f99-738ab7b35caa.jpg,https://www.tokopedia.com/asus/asus-vivobook-a416jp-ek5121ts-transparent-silver,4,8,10299000,5.0,7,72093000,Menengah
Asus Official Store,ASUS ZenBook UX325EA-EG551TS Pine Grey,https://images.tokopedia.net/img/VqbcmM/2021/6/11/add026b2-2b73-461f-a67c-51742ddf2683.jpg,https://www.tokopedia.com/asus/asus-zenbook-ux325ea-eg551ts-pine-grey,1,0,13999000,5.0,2,27998000,Atas
Asus Official Store,ASUS VivoBook K413EQ-EB552TS - Indie Black,https://images.tokopedia.net/img/VqbcmM/2021/6/3/679f228d-8b65-4862-a6a6-9a0d2f8ae76d.jpg,https://www.tokopedia.com/asus/asus-vivobook-k413eq-eb552ts-indie-black,3,2,11749000,5.0,6,70494000,Menengah
Asus Official Store,ASUS ZenBook UX325EA-OLED751 Pine Grey,https://images.tokopedia.net/img/VqbcmM/2021/6/11/032dee3c-16ec-4007-b2fd-0c6dd36e4b00.jpg,https://www.tokopedia.com/asus/asus-zenbook-ux325ea-oled751-pine-grey,0,1,17999000,-,1,17999000,Atas
Asus Official Store,ASUS Notebook A413EP-VIPS752 Dreamy Silver,https://images.tokopedia.net/img/VqbcmM/2021/4/15/abd36999-a6f2-4dfc-a31d-cc687e77e3e2.jpg,https://www.tokopedia.com/asus/asus-notebook-a413ep-vips752-dreamy-silver,1,3,12699000,5.0,2,25398000,Atas
Asus Official Store,ASUS Zenbook Flip UX363EA-EM701TS - Pine Grey,https://images.tokopedia.net/img/VqbcmM/2021/3/26/469f0948-23ad-44cc-b957-7379a323ce83.jpg,https://www.tokopedia.com/asus/asus-zenbook-flip-ux363ea-em701ts-pine-grey,1,2,20899000,5.0,1,20899000,Atas
Asus Official Store,ASUS VivoBook 14 K413EA-AM551IPS Indie Black,https://images.tokopedia.net/img/VqbcmM/2021/6/11/9875c21b-51f0-4fc1-a63f-34abc3096fed.jpg,https://www.tokopedia.com/asus/asus-vivobook-14-k413ea-am551ips-indie-black,12,9,10599000,5.0,17,180183000,Menengah
Asus Official Store,ASUS Zenbook Flip UX363EA-EM501TS Pine Grey,https://images.tokopedia.net/img/VqbcmM/2021/3/26/655d9b3d-ff24-4334-922b-a00de5b8fe78.jpg,https://www.tokopedia.com/asus/asus-zenbook-flip-ux363ea-em501ts-pine-grey,1,7,17299000,4.0,2,34598000,Atas
Asus Official Store,ASUS VivoBook S14 S433EQ-EB551TS Resolute Red,https://images.tokopedia.net/img/VqbcmM/2021/6/11/5a133394-8cd1-47d6-b8b3-73a1c977c6c1.jpg,https://www.tokopedia.com/asus/asus-vivobook-s14-s433eq-eb551ts-resolute-red,1,0,12399000,5.0,1,12399000,Atas
Asus Official Store,ASUS VivoBook K413EQ-EB752TS,https://images.tokopedia.net/img/VqbcmM/2021/6/11/4c064059-c825-464a-816d-ed8ffc7490a4.jpg,https://www.tokopedia.com/asus/asus-vivobook-k413eq-eb752ts,1,0,13549000,2.0,1,13549000,Atas
Asus Official Store,ASUS VivoBook K413EQ-EB551TS Transparent Silver,https://images.tokopedia.net/img/VqbcmM/2021/6/3/f8fa1d6a-255e-4610-9461-42dac85864e8.jpg,https://www.tokopedia.com/asus/asus-vivobook-k413eq-eb551ts-transparent-silver,2,3,11749000,4.5,4,46996000,Menengah
Asus Official Store,ASUS ZenBook UX325EA-EG552TS Lilac Mist,https://images.tokopedia.net/img/VqbcmM/2021/6/11/e89cf20f-1d25-4085-ae26-9b8af8bba815.jpg,https://www.tokopedia.com/asus/asus-zenbook-ux325ea-eg552ts-lilac-mist,3,5,13999000,5.0,4,55996000,Atas
Asus Official Store,ASUS TUF Gaming A15 FX506II-R75TB6T-O Fortress Gray,https://images.tokopedia.net/img/VqbcmM/2021/6/3/b877d473-794d-4e2f-8f6f-abd8ebcfb9c3.jpg,https://www.tokopedia.com/asus/asus-tuf-gaming-a15-fx506ii-r75tb6t-o-fortress-gray,1,15,14699000,5.0,1,14699000,Atas
Asus Official Store,ASUS TUF Gaming A15 FX506IV-R9R6B6T-O Fortress Gray,https://images.tokopedia.net/img/VqbcmM/2021/6/3/21a96024-fb36-45aa-9eee-8c0d1a7844a3.jpg,https://www.tokopedia.com/asus/asus-tuf-gaming-a15-fx506iv-r9r6b6t-o-fortress-gray,0,3,20399000,-,0,0,Atas
Asus Official Store,ASUS TUF Gaming F15 FX506LI-I75TB6T-O Fortress Gray,https://images.tokopedia.net/img/VqbcmM/2021/6/3/a5df747d-5fb1-4fab-88a7-bff2e7a7758b.jpg,https://www.tokopedia.com/asus/asus-tuf-gaming-f15-fx506li-i75tb6t-o-fortress-gray,0,5,15499000,-,0,0,Atas
Asus Official Store,ASUS TUF Gaming F15 FX506LI-I55TB6T-O Fortress Gray,https://images.tokopedia.net/img/VqbcmM/2021/6/11/6080f3ea-0b77-44ef-8599-5e2b833e4a58.jpg,https://www.tokopedia.com/asus/asus-tuf-gaming-f15-fx506li-i55tb6t-o-fortress-gray,1,1,13599000,5.0,1,13599000,Atas
Asus Official Store,ASUS TUF Gaming F15 FX506LH-I565B6T Fortress Gray,https://images.tokopedia.net/img/VqbcmM/2021/6/11/2d4b8cf3-2441-4c2d-a725-51fe0cc02f6a.jpg,https://www.tokopedia.com/asus/asus-tuf-gaming-f15-fx506lh-i565b6t-fortress-gray,0,4,12999000,-,1,12999000,Atas
Asus Official Store,ASUS ROG Zephyrus G14 GA401II-R75TA8G Eclipse Gray,https://images.tokopedia.net/img/VqbcmM/2021/6/3/276bb48b-3b34-453e-86df-e677f0bc3b24.jpg,https://www.tokopedia.com/asus/asus-rog-zephyrus-g14-ga401ii-r75ta8g-eclipse-gray,3,8,18299000,5.0,4,73196000,Atas
Asus Official Store,ASUS TUF A15 FX506IH-R565B6T Fortress Gray,https://images.tokopedia.net/img/VqbcmM/2021/6/3/76b2414c-63dc-4ee1-ad45-e9af174ff81f.jpg,https://www.tokopedia.com/asus/asus-tuf-a15-fx506ih-r565b6t-fortress-gray,13,27,12699000,5.0,20,253980000,Atas
Asus Official Store,ASUS VivoBook S14 M433IA-EB704TS Black Metal,https://images.tokopedia.net/img/VqbcmM/2021/6/11/572dd56a-78b1-4aee-bf6b-bff4a1bdec2a.jpg,https://www.tokopedia.com/asus/asus-vivobook-s14-m433ia-eb704ts-black-metal,0,6,11299000,-,2,22598000,Menengah
Asus Official Store,ASUS VivoBook Ultra 14 K413EA-AM353TS Transparent Silver,https://images.tokopedia.net/img/VqbcmM/2021/6/3/b9655784-2f33-47b6-a001-aebae29c5105.jpg,https://www.tokopedia.com/asus/asus-vivobook-ultra-14-k413ea-am353ts-transparent-silver,0,0,8699000,-,0,0,Menengah
Asus Official Store,ASUS Business Notebook A416EP-FHD352 Slate Grey,https://images.tokopedia.net/img/VqbcmM/2021/6/3/ec72e277-f3bf-4a71-a841-5a904be8d09d.jpg,https://www.tokopedia.com/asus/asus-business-notebook-a416ep-fhd352-slate-grey,4,10,7899000,5.0,4,31596000,Menengah
Asus Official Store,ASUS VivoBook 14 K413EQ-EB752IPS Indie Black,https://images.tokopedia.net/img/VqbcmM/2021/6/3/97322773-a184-4399-935e-ca56b8edd210.jpg,https://www.tokopedia.com/asus/asus-vivobook-14-k413eq-eb752ips-indie-black,1,1,13799000,5.0,2,27598000,Atas
Asus Official Store,ASUS ZenBook UX425EA-BM551TS Pine Grey,https://images.tokopedia.net/img/VqbcmM/2021/6/3/d9861748-2649-4548-bb1f-2359d1d5ebd9.jpg,https://www.tokopedia.com/asus/asus-zenbook-ux425ea-bm551ts-pine-grey,1,1,14499000,5.0,2,28998000,Atas
Asus Official Store,ASUS VivoBook 14 K413JP-VIPS551 Transparant Silver,https://images.tokopedia.net/img/VqbcmM/2021/6/3/19408930-75dc-407a-b244-9a0406a66d39.jpg,https://www.tokopedia.com/asus/asus-vivobook-14-k413jp-vips551-transparant-silver,2,1,11299000,5.0,3,33897000,Menengah
Asus Official Store,ASUS VivoBook A416JA-FHD322 Slate Grey,https://images.tokopedia.net/img/VqbcmM/2021/6/11/595ebac8-6b0f-4aff-b48c-93027295548f.jpg,https://www.tokopedia.com/asus/asus-vivobook-a416ja-fhd322-slate-grey,1,0,7099000,5.0,3,21297000,Menengah
Asus Official Store,ASUS Notebook A413EP-VIPS753 Cobalt Blue,https://images.tokopedia.net/img/VqbcmM/2021/6/11/c80a8856-bc7d-4928-a5b4-996fc60246bd.jpg,https://www.tokopedia.com/asus/asus-notebook-a413ep-vips753-cobalt-blue,3,4,12699000,5.0,5,63495000,Atas
Dell Official Partner,Dell Inspiron 3480 [Cel-N4205U-4-500-UMA-W10-SLV] DELL INDONESIA,https://images.tokopedia.net/img/product-1/2020/3/28/45209017/45209017_a6af74b9-e238-486a-b86c-33627b98fd93_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3480-cel-n4205u-4-500-uma-w10-slv-dell-indonesia,8,5,3899000,5.0,24,93576000,Bawah
Dell Official Partner,Dell Inspiron 3480 [Cel-N4205U-4-500-UMA-W10-BLK] DELL INDONESIA,https://images.tokopedia.net/img/product-1/2020/1/11/45209017/45209017_f8750aa2-4dc1-4cd2-97e3-98450f2cd1c1_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3480-cel-n4205u-4-500-uma-w10-blk-dell-indonesia,53,41,3899000,4.8,100,389900000,Bawah
Dell Official Partner,Dell Inspiron 3180 [A9-9420e-4-500-AMD-W10-BLU] DELL INDONESIA,https://images.tokopedia.net/img/product-1/2020/1/10/45209017/45209017_f83bf4d1-2091-4c62-bd35-a39148e30ab1_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3180-a9-9420e-4-500-amd-w10-blu-dell-indonesia,8,6,4099000,5.0,14,57386000,Bawah
Dell Official Partner,"Dell Inspiron 3280 AIO [21.5"", 5405U-4-1T-UMA-W10-BLK] DELL OFFICIAL",https://images.tokopedia.net/img/VqbcmM/2020/11/7/e4be5137-cca5-4953-9ef7-152d6e15653c.jpg,https://www.tokopedia.com/dellid/dell-inspiron-3280-aio-21-5-5405u-4-1t-uma-w10-blk-dell-official,0,0,5399000,-,1,5399000,Bawah
Dell Official Partner,Dell Inspiron 3472 SFF [J5005-4-1T-UMA-UBT] + Dell E1916HV,https://images.tokopedia.net/img/product-1/2020/5/5/45209017/45209017_54145c55-a108-43de-af63-601038e537b9_750_750,https://www.tokopedia.com/dellid/dell-inspiron-3472-sff-j5005-4-1t-uma-ubt-dell-e1916hv,0,0,5450000,-,1,5450000,Bawah
Dell Official Partner,Dell Inspiron 3481 [Ci3-7020U-4-1T-UMA-W10-SLV] DELL OFFICIAL,https://images.tokopedia.net/img/product-1/2020/7/20/45209017/45209017_d782f614-4bb4-42f0-97cd-1961d4d8c0fe_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3481-ci3-7020u-4-1t-uma-w10-slv-dell-official,13,7,5699000,5.0,20,113980000,Bawah
Dell Official Partner,Dell Inspiron 3481 [Ci3-7020U-4-1T-UMA-W10-BLK] DELL INDONESIA,https://images.tokopedia.net/img/product-1/2020/1/11/45209017/45209017_e8d5e380-bf4a-4910-b7e2-a5e19d8cd890_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3481-ci3-7020u-4-1t-uma-w10-blk-dell-indonesia,9,17,5699000,5.0,22,125378000,Bawah
Dell Official Partner,Dell Inspiron 3277 AIO [P4415U-4-1T-UMA-UBT-BLK],https://images.tokopedia.net/img/product-1/2020/5/12/45209017/45209017_31a4103d-010f-406b-ba99-4ed26ffcbfd0_800_800,https://www.tokopedia.com/dellid/dell-inspiron-3277-aio-p4415u-4-1t-uma-ubt-blk,0,0,5790000,-,1,5790000,Bawah
Dell Official Partner,Dell Inspiron 3881 MT [G-6400-4-1T-UMA-W10-Dell E2016HV] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/1/14/f3be05bd-5258-43c2-997a-2ae965d646d6.jpg,https://www.tokopedia.com/dellid/dell-inspiron-3881-mt-g-6400-4-1t-uma-w10-dell-e2016hv-dell-official,2,0,5799000,5.0,5,28995000,Bawah
Dell Official Partner,Dell Inspiron 3585 [R3-2200U-4-1T-AMD APU-W10-SLV] DELL OFFICIAL,https://images.tokopedia.net/img/product-1/2020/6/12/45209017/45209017_e61e4455-c066-40ce-bbf3-b822e4f69583_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3585-r3-2200u-4-1t-amd-apu-w10-slv-dell-official,10,3,5799000,4.9,21,121779000,Bawah
Dell Official Partner,Dell Inspiron 3585 [R3-2200U-4-1T-AMD APU-W10-BLK] DELL INDONESIA,https://images.tokopedia.net/img/product-1/2020/1/13/45209017/45209017_c13b7f1d-4d13-464d-ba8e-c79a363afdd3_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3585-r3-2200u-4-1t-amd-apu-w10-blk-dell-indonesia,20,21,5799000,5.0,39,226161000,Bawah
Dell Official Partner,"DELL 2TB 7.2K RPM NLSAS 12Gbps 512n 2.5"" Hyb 3.5"" Hot-plug Hard Drive",https://images.tokopedia.net/img/product-1/2020/6/15/45209017/45209017_69950e3a-88c5-436b-9903-934e67bf1349_900_900,https://www.tokopedia.com/dellid/dell-2tb-7-2k-rpm-nlsas-12gbps-512n-2-5-hyb-3-5-hot-plug-hard-drive,0,0,6050000,-,0,0,Bawah
Dell Official Partner,Dell Inspiron 3593 [Ci3-1005G1-4-1T-UMA-W10-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2020/11/28/227d1ec4-e7ba-46eb-b02f-fd1b5fea5734.jpg,https://www.tokopedia.com/dellid/dell-inspiron-3593-ci3-1005g1-4-1t-uma-w10-blk-dell-official,2,2,6299000,5.0,4,25196000,Bawah
Dell Official Partner,Dell Vostro 3491 [Ci3-1005G1-4-1T-UMA-W10-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/product-1/2020/7/18/45209017/45209017_d4752ef6-a43f-4e1b-9697-7060a24e288e_900_900,https://www.tokopedia.com/dellid/dell-vostro-3491-ci3-1005g1-4-1t-uma-w10-blk-dell-official,1,2,6299000,5.0,6,37794000,Bawah
Dell Official Partner,Dell Inspiron 3493 [Ci3-1005G1-4-1T-UMA-W10] DELL OFFICIAL,https://images.tokopedia.net/img/product-1/2020/6/30/45209017/45209017_ff2a5fe2-f0dc-4661-926b-2d8b387eed68_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3493-ci3-1005g1-4-1t-uma-w10-dell-official-silver,11,9,6399000,5.0,19,121581000,Bawah
Dell Official Partner,Dell Inspiron 3467[ Ci3-7020U-4-1T-UMA-W10-BLK] DELL INDONESIA,https://images.tokopedia.net/img/product-1/2020/1/10/45209017/45209017_c56f49e3-9d1f-48c7-b536-8584571aa702_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3467-ci3-7020u-4-1t-uma-w10-blk-dell-indonesia,28,37,6399000,4.8,74,473526000,Bawah
Dell Official Partner,Dell Vostro 3400 [Ci3-1115G4 -4-1T-UMA-W10-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/6/5/f44d3afa-bb21-424f-a41c-40cea0072a13.jpg,https://www.tokopedia.com/dellid/dell-vostro-3400-ci3-1115g4-4-1t-uma-w10-blk-dell-official,5,9,6499000,4.6,10,64990000,Bawah
Dell Official Partner,Dell Vostro 3401 [Ci3-1005G1-4-1T-UMA-W10-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/3/25/59edd898-e7a4-4030-b1f0-4168d32904d2.jpg,https://www.tokopedia.com/dellid/dell-vostro-3401-ci3-1005g1-4-1t-uma-w10-blk-dell-official,34,20,6499000,4.9,67,435433000,Bawah
Dell Official Partner,Dell Inspiron 3493 [Ci3-1005G1-4-256-UMA-W10] DELL OFFICIAL,https://images.tokopedia.net/img/product-1/2020/6/25/45209017/45209017_a188bba8-b41c-446d-8dbf-201a4f785d58_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3493-ci3-1005g1-4-256-uma-w10-dell-official-hitam,15,13,6499000,5.0,42,272958000,Bawah
Dell Official Partner,Dell Inspiron 3471 SFF [Ci3-9100-4-1T-UMA-UBT-E2016HV] DELL OFFICIAL,https://images.tokopedia.net/img/product-1/2020/8/8/45209017/45209017_c3ef3ba5-951a-4a51-8d7d-108670d8091a_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3471-sff-ci3-9100-4-1t-uma-ubt-e2016hv-dell-official,1,3,6599000,5.0,1,6599000,Bawah
Dell Official Partner,Dell Inspiron 3481 [Ci3-7020U-4-1T-AMD-W10] DELL INDONESIA,https://images.tokopedia.net/img/product-1/2020/1/11/45209017/45209017_e8d5e380-bf4a-4910-b7e2-a5e19d8cd890_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3481-ci3-7020u-4-1t-amd-w10-dell-indonesia-hitam,15,7,6599000,5.0,24,158376000,Bawah
Dell Official Partner,Dell Optiplex 3080 SFF[Ci3-10100-4-1T-UMA-UBT+E2020H-1YR]DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/1/29/81bc9e48-bbc2-480e-8295-397318ef2756.jpg,https://www.tokopedia.com/dellid/dell-optiplex-3080-sff-ci3-10100-4-1t-uma-ubt-e2020h-1yr-dell-official,1,1,6649000,5.0,1,6649000,Bawah
Dell Official Partner,Dell Inspiron 3476 [Ci3-7020U-4-1T-AMD-W10-BLK] DELL INDONESIA,https://images.tokopedia.net/img/product-1/2020/1/10/45209017/45209017_f621adbd-24b2-4a93-8455-edb7e4ea4755_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3476-ci3-7020u-4-1t-amd-w10-blk-dell-indonesia,31,30,6749000,4.8,73,492677000,Bawah
Dell Official Partner,"Dell Inspiron 3280 AIO [21.5"", Ci3-8145U-4-1T-UMA-W10-BLK]",https://images.tokopedia.net/img/product-1/2020/1/15/45209017/45209017_b4d0e8ce-7bf5-404a-84b6-470a6ab3aeff_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3280-aio-21-5-ci3-8145u-4-1t-uma-w10-blk,26,21,6799000,5.0,43,292357000,Bawah
Dell Official Partner,Dell Vostro 3400 [Ci3-1115G4 -4-1T-UMA-W10-OHS-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/4/28/31ffb242-652d-43b4-b84a-9af9ac862d6a.jpg,https://www.tokopedia.com/dellid/dell-vostro-3400-ci3-1115g4-4-1t-uma-w10-ohs-blk-dell-official,1,1,6899000,4.0,2,13798000,Bawah
Dell Official Partner,Dell Inspiron 3671 MT [Ci3-9100-8-1T-UMA-W10-NO MONITOR] DELL OFFICIAL,https://images.tokopedia.net/img/product-1/2020/5/5/45209017/45209017_9aa04763-7298-4c7a-a98c-7e2a0cfdf4dd_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3671-mt-ci3-9100-8-1t-uma-w10-no-monitor-dell-official,1,1,6899000,5.0,3,20697000,Bawah
Dell Official Partner,Dell Inspiron 3670 MT [Ci3-9100-8-1T-UMA-UBT-E2016HV] DELL OFFICIAL,https://images.tokopedia.net/img/product-1/2020/8/8/45209017/45209017_cac35a03-eb6e-4876-bb89-51a855d5709d_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3670-mt-ci3-9100-8-1t-uma-ubt-e2016hv-dell-official,3,2,6899000,4.7,4,27596000,Bawah
Dell Official Partner,Dell Vostro 3401 [Ci3-1005G1-4-256GB+1T-UMA-UBT-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/3/25/660af79c-f851-45c1-8dda-1f52f82ed199.jpg,https://www.tokopedia.com/dellid/dell-vostro-3401-ci3-1005g1-4-256gb-1t-uma-ubt-blk-dell-official,2,3,6999000,5.0,2,13998000,Bawah
Dell Official Partner,Dell Vostro 3405 [R3-3250U-4-1T-UMA-W10-OHS-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2021/3/25/af9a4744-949c-4862-b558-e670369c8f15.jpg,https://www.tokopedia.com/dellid/dell-vostro-3405-r3-3250u-4-1t-uma-w10-ohs-blk-dell-official,31,19,6999000,5.0,42,293958000,Bawah
Dell Official Partner,Dell Inspiron 3585 [R5-2500U-4-1T-AMD-W10] DELL INDONESIA,https://images.tokopedia.net/img/product-1/2020/1/11/45209017/45209017_779d2ecb-1d6a-4f25-8c7a-dcb9efa3e4cf_900_900,https://www.tokopedia.com/dellid/dell-inspiron-3585-r5-2500u-4-1t-amd-w10-dell-indonesia-hitam,7,15,6999000,5.0,14,97986000,Bawah
Dell Official Partner,Dell Vostro 3490 [Ci5-10210U-4-1T-UMA-UBT-BLK] DELL OFFICIAL,https://images.tokopedia.net/img/VqbcmM/2020/10/17/c5cef4ea-6dca-4f33-92f2-5c7573ec7ae1.jpg,https://www.tokopedia.com/dellid/dell-vostro-3490-ci5-10210u-4-1t-uma-ubt-blk-dell-official,1,0,7299000,5.0,1,7299000,Menengah
Dell Official Partner,Dell Inspiron 3881 MT [Ci3-10100-8-1T-UMA-W10-Dell E2016HV],https://images.tokopedia.net/img/VqbcmM/2020/12/29/17f6ebb2-b157-4fc4-ae18-dc58a5b0fe15.jpg,https://www.tokopedia.com/dellid/dell-inspiron-3881-mt-ci3-10100-8-1t-uma-w10-dell-e2016hv,4,0,7399000,5.0,10,73990000,Menengah
