shop_name,product_name,product_image,product_url,product_review_count,product_talk_count,price,rating_average,count_sold
HP Official,HP Pavilion 15-ec1077AX Laptop/Ryzen 5/16GB/NVIDIAGTX1650/512GBSSD,https://images.tokopedia.net/img/VqbcmM/2021/5/4/c3326b7f-3a4a-45f3-9ce1-52f5fbcf9ef0.png,https://www.tokopedia.com/hp/hp-pavilion-15-ec1077ax-laptop-ryzen-5-16gb-nvidiagtx1650-512gbssd,17,21,13799000,5,27
HP Official,"HP Pavilion14-dv0068TX/14""/Intel i7-1165G7/8GB/Nvidia MX450/512GB SSD",https://images.tokopedia.net/img/VqbcmM/2021/1/12/4ffedeb3-30cb-4410-a883-907d7866ef51.jpg,https://www.tokopedia.com/hp/hp-pavilion14-dv0068tx-14-intel-i7-1165g7-8gb-nvidia-mx450-512gb-ssd,5,9,13799000,5,11
HP Official,"HP ProOne 400 G6 AiO PC Desktop PC/23.8""/Core i5/8GB/1TB/W10 Pro",https://images.tokopedia.net/img/VqbcmM/2021/3/16/c5cbd9f6-2ff1-48bd-8d76-a8849c1a0bb4.jpg,https://www.tokopedia.com/hp/hp-proone-400-g6-aio-pc-desktop-pc-23-8-core-i5-8gb-1tb-w10-pro,1,1,13900000,5,1
HP Official,HP 280 Pro G6 Microtower Desktop PC/Core i5/8GB/1TB+256 GB/W10 Pro,https://images.tokopedia.net/img/VqbcmM/2021/3/16/ad93f7c7-551d-4bc8-89a3-29ead1ecc158.jpg,https://www.tokopedia.com/hp/hp-280-pro-g6-microtower-desktop-pc-core-i5-8gb-1tb-256-gb-w10-pro,1,0,14099000,4,1
HP Official,"HP Proone 400 G5 AiO Desktop PC/20""/Core i5/8GB/1TB/W10 Pro",https://images.tokopedia.net/img/VqbcmM/2021/2/9/d59a1cb7-88d5-4933-9af7-caae845e0b99.png,https://www.tokopedia.com/hp/hp-proone-400-g5-aio-desktop-pc-20-core-i5-8gb-1tb-w10-pro,0,0,14150000,,0
HP Official,"HP PC 24-df1008d All-in-One Desktop PC/23.8""/Core i5/8GB/1TB/W10",https://images.tokopedia.net/img/VqbcmM/2021/5/4/1d258702-b83e-4834-9878-d126430a5322.png,https://www.tokopedia.com/hp/hp-pc-24-df1008d-all-in-one-desktop-pc-23-8-core-i5-8gb-1tb-w10,1,1,14375000,5,1
HP Official,HP ProBook x360 435 G7 Laptop/Ryzen 5/8 GB/AMDRadeonGraphics/256GB,https://images.tokopedia.net/img/VqbcmM/2021/2/10/b4d68111-2ceb-4821-adea-2589fc34f1aa.png,https://www.tokopedia.com/hp/hp-probook-x360-435-g7-laptop-ryzen-5-8-gb-amdradeongraphics-256gb,1,4,14799000,5,1
HP Official,HP 280 Pro G5 Microtower Desktop PC/Intel Core i5-9400/4GB/1TB/W10 Pro,https://images.tokopedia.net/img/VqbcmM/2020/12/8/f93829d0-cf90-48bb-b51c-3ba95d85bd2e.png,https://www.tokopedia.com/hp/hp-280-pro-g5-microtower-desktop-pc-intel-core-i5-9400-4gb-1tb-w10-pro,0,1,14799000,,1
HP Official,HP ENVY Laptop 13-aq1016TX - Intel Core i5-10210U - 8 GB -512 GB - W10,https://images.tokopedia.net/img/product-1/2020/8/25/16234150/16234150_39af8fd6-d174-423a-b215-f0a78a9d57d2_1000_1000,https://www.tokopedia.com/hp/hp-envy-laptop-13-aq1016tx-intel-core-i5-10210u-8-gb-512-gb-w10,9,9,14999000,4.9,17
HP Official,HP ENVY x36013 - ay0005AU - AMD Ryzen 5 4500U - 8GB -512GB SSD - W10,https://images.tokopedia.net/img/VqbcmM/2020/11/11/0f5348cb-5cb0-4f93-86e4-4e51b09dcf74.jpg,https://www.tokopedia.com/hp/hp-envy-x36013-ay0005au-amd-ryzen-5-4500u-8gb-512gb-ssd-w10,18,12,15699000,4.9,32
HP Official,HP Pav Gaming - 15-dk1064tx - 8GB - 512GB SSD - RTX 2060 6GB,https://images.tokopedia.net/img/VqbcmM/2021/4/28/f6206479-a864-4c98-b495-b3ea41359568.png,https://www.tokopedia.com/hp/hp-pav-gaming-15-dk1064tx-8gb-512gb-ssd-rtx-2060-6gb,32,67,15999000,4.9,52
